season,week,game_id,game_type,home_team,away_team,home_score,away_score,result,home_rest,away_rest,div_game
2020,17,2020_17_BAL_CIN,REG,CIN,BAL,3.0,38.0,-35.0,7,7,1
2020,17,2020_17_PIT_CLE,REG,CLE,PIT,24.0,22.0,2.0,7,7,1
2020,17,2020_17_MIN_DET,REG,DET,MIN,35.0,37.0,-2.0,8,9,1
2020,17,2020_17_NYJ_NE,REG,NE,NYJ,28.0,14.0,14.0,6,7,1
2020,17,2020_17_DAL_NYG,REG,NYG,DAL,23.0,19.0,4.0,7,7,1
2020,17,2020_17_ATL_TB,REG,TB,ATL,44.0,27.0,17.0,8,7,1
2020,17,2020_17_NO_CAR,REG,CAR,NO,7.0,33.0,-26.0,7,9,1
2020,17,2020_17_GB_CHI,REG,CHI,GB,16.0,35.0,-19.0,7,7,1
2020,17,2020_17_LV_DEN,REG,DEN,LV,31.0,32.0,-1.0,7,8,1
2020,17,2020_17_TEN_HOU,REG,HOU,TEN,38.0,41.0,-3.0,7,7,1
2020,17,2020_17_JAX_IND,REG,IND,JAX,28.0,14.0,14.0,7,7,1
2020,17,2020_17_LAC_KC,REG,KC,LAC,21.0,38.0,-17.0,7,7,1
2020,17,2020_17_ARI_LA,REG,LA,ARI,18.0,7.0,11.0,7,8,1
2020,17,2020_17_SEA_SF,REG,SF,SEA,23.0,26.0,-3.0,8,7,1
2020,17,2020_17_WAS_PHI,REG,PHI,WAS,14.0,20.0,-6.0,7,7,1
2021,1,2021_01_DAL_TB,REG,TB,DAL,31.0,29.0,2.0,7,7,0
2021,1,2021_01_PHI_ATL,REG,ATL,PHI,6.0,32.0,-26.0,7,7,0
2021,1,2021_01_PIT_BUF,REG,BUF,PIT,16.0,23.0,-7.0,7,7,0
2021,1,2021_01_NYJ_CAR,REG,CAR,NYJ,19.0,14.0,5.0,7,7,0
2021,1,2021_01_MIN_CIN,REG,CIN,MIN,27.0,24.0,3.0,7,7,0
2021,1,2021_01_SF_DET,REG,DET,SF,33.0,41.0,-8.0,7,7,0
2021,1,2021_01_JAX_HOU,REG,HOU,JAX,37.0,21.0,16.0,7,7,1
2021,1,2021_01_SEA_IND,REG,IND,SEA,16.0,28.0,-12.0,7,7,0
2021,1,2021_01_ARI_TEN,REG,TEN,ARI,13.0,38.0,-25.0,7,7,0
2021,1,2021_01_LAC_WAS,REG,WAS,LAC,16.0,20.0,-4.0,7,7,0
2021,1,2021_01_CLE_KC,REG,KC,CLE,33.0,29.0,4.0,7,7,0
2021,1,2021_01_MIA_NE,REG,NE,MIA,16.0,17.0,-1.0,7,7,1
2021,1,2021_01_GB_NO,REG,NO,GB,38.0,3.0,35.0,7,7,0
2021,1,2021_01_DEN_NYG,REG,NYG,DEN,13.0,27.0,-14.0,7,7,0
2021,1,2021_01_CHI_LA,REG,LA,CHI,34.0,14.0,20.0,7,7,0
2021,1,2021_01_BAL_LV,REG,LV,BAL,33.0,27.0,6.0,7,7,0
2021,2,2021_02_NYG_WAS,REG,WAS,NYG,30.0,29.0,1.0,4,4,1
2021,2,2021_02_NO_CAR,REG,CAR,NO,26.0,7.0,19.0,7,7,1
2021,2,2021_02_CIN_CHI,REG,CHI,CIN,20.0,17.0,3.0,7,7,0
2021,2,2021_02_HOU_CLE,REG,CLE,HOU,31.0,21.0,10.0,7,7,0
2021,2,2021_02_LA_IND,REG,IND,LA,24.0,27.0,-3.0,7,7,0
2021,2,2021_02_DEN_JAX,REG,JAX,DEN,13.0,23.0,-10.0,7,7,0
2021,2,2021_02_BUF_MIA,REG,MIA,BUF,0.0,35.0,-35.0,7,7,1
2021,2,2021_02_NE_NYJ,REG,NYJ,NE,6.0,25.0,-19.0,7,7,1
2021,2,2021_02_SF_PHI,REG,PHI,SF,11.0,17.0,-6.0,7,7,0
2021,2,2021_02_LV_PIT,REG,PIT,LV,17.0,26.0,-9.0,7,6,0
2021,2,2021_02_MIN_ARI,REG,ARI,MIN,34.0,33.0,1.0,7,7,0
2021,2,2021_02_ATL_TB,REG,TB,ATL,48.0,25.0,23.0,10,7,1
2021,2,2021_02_DAL_LAC,REG,LAC,DAL,17.0,20.0,-3.0,7,10,0
2021,2,2021_02_TEN_SEA,REG,SEA,TEN,30.0,33.0,-3.0,7,7,0
2021,2,2021_02_KC_BAL,REG,BAL,KC,36.0,35.0,1.0,6,7,0
2021,2,2021_02_DET_GB,REG,GB,DET,35.0,17.0,18.0,8,8,1
2021,3,2021_03_CAR_HOU,REG,HOU,CAR,9.0,24.0,-15.0,4,4,0
2021,3,2021_03_WAS_BUF,REG,BUF,WAS,43.0,21.0,22.0,7,10,0
2021,3,2021_03_CHI_CLE,REG,CLE,CHI,26.0,6.0,20.0,7,7,0
2021,3,2021_03_BAL_DET,REG,DET,BAL,17.0,19.0,-2.0,6,7,0
2021,3,2021_03_ARI_JAX,REG,JAX,ARI,19.0,31.0,-12.0,7,7,0
2021,3,2021_03_LAC_KC,REG,KC,LAC,24.0,30.0,-6.0,7,7,1
2021,3,2021_03_NO_NE,REG,NE,NO,13.0,28.0,-15.0,7,7,0
2021,3,2021_03_ATL_NYG,REG,NYG,ATL,14.0,17.0,-3.0,10,7,0
2021,3,2021_03_CIN_PIT,REG,PIT,CIN,10.0,24.0,-14.0,7,7,1
2021,3,2021_03_IND_TEN,REG,TEN,IND,25.0,16.0,9.0,7,7,1
2021,3,2021_03_NYJ_DEN,REG,DEN,NYJ,26.0,0.0,26.0,7,7,0
2021,3,2021_03_MIA_LV,REG,LV,MIA,31.0,28.0,3.0,7,7,0
2021,3,2021_03_TB_LA,REG,LA,TB,34.0,24.0,10.0,7,7,0
2021,3,2021_03_SEA_MIN,REG,MIN,SEA,30.0,17.0,13.0,7,7,0
2021,3,2021_03_GB_SF,REG,SF,GB,28.0,30.0,-2.0,7,6,0
2021,3,2021_03_PHI_DAL,REG,DAL,PHI,41.0,21.0,20.0,8,8,1
2021,4,2021_04_JAX_CIN,REG,CIN,JAX,24.0,21.0,3.0,4,4,0
2021,4,2021_04_WAS_ATL,REG,ATL,WAS,30.0,34.0,-4.0,7,7,0
2021,4,2021_04_HOU_BUF,REG,BUF,HOU,40.0,0.0,40.0,7,10,0
2021,4,2021_04_DET_CHI,REG,CHI,DET,24.0,14.0,10.0,7,7,1
2021,4,2021_04_CAR_DAL,REG,DAL,CAR,36.0,28.0,8.0,6,10,0
2021,4,2021_04_IND_MIA,REG,MIA,IND,17.0,27.0,-10.0,7,7,0
2021,4,2021_04_CLE_MIN,REG,MIN,CLE,7.0,14.0,-7.0,7,7,0
2021,4,2021_04_NYG_NO,REG,NO,NYG,21.0,27.0,-6.0,7,7,0
2021,4,2021_04_TEN_NYJ,REG,NYJ,TEN,27.0,24.0,3.0,7,7,0
2021,4,2021_04_KC_PHI,REG,PHI,KC,30.0,42.0,-12.0,6,7,0
2021,4,2021_04_ARI_LA,REG,LA,ARI,20.0,37.0,-17.0,7,7,1
2021,4,2021_04_SEA_SF,REG,SF,SEA,21.0,28.0,-7.0,7,7,1
2021,4,2021_04_BAL_DEN,REG,DEN,BAL,7.0,23.0,-16.0,7,7,0
2021,4,2021_04_PIT_GB,REG,GB,PIT,27.0,17.0,10.0,7,7,0
2021,4,2021_04_TB_NE,REG,NE,TB,17.0,19.0,-2.0,7,7,0
2021,4,2021_04_LV_LAC,REG,LAC,LV,28.0,14.0,14.0,8,8,1
2021,5,2021_05_LA_SEA,REG,SEA,LA,17.0,26.0,-9.0,4,4,1
2021,5,2021_05_NYJ_ATL,REG,ATL,NYJ,27.0,20.0,7.0,7,7,0
2021,5,2021_05_PHI_CAR,REG,CAR,PHI,18.0,21.0,-3.0,7,7,0
2021,5,2021_05_GB_CIN,REG,CIN,GB,22.0,25.0,-3.0,10,7,0
2021,5,2021_05_NE_HOU,REG,HOU,NE,22.0,25.0,-3.0,7,7,0
2021,5,2021_05_TEN_JAX,REG,JAX,TEN,19.0,37.0,-18.0,10,7,1
2021,5,2021_05_DET_MIN,REG,MIN,DET,19.0,17.0,2.0,7,7,1
2021,5,2021_05_DEN_PIT,REG,PIT,DEN,27.0,19.0,8.0,7,7,0
2021,5,2021_05_MIA_TB,REG,TB,MIA,45.0,17.0,28.0,7,7,0
2021,5,2021_05_NO_WAS,REG,WAS,NO,22.0,33.0,-11.0,7,7,0
2021,5,2021_05_CLE_LAC,REG,LAC,CLE,47.0,42.0,5.0,6,7,0
2021,5,2021_05_CHI_LV,REG,LV,CHI,9.0,20.0,-11.0,6,7,0
2021,5,2021_05_SF_ARI,REG,ARI,SF,17.0,10.0,7.0,7,7,1
2021,5,2021_05_NYG_DAL,REG,DAL,NYG,44.0,20.0,24.0,7,7,1
2021,5,2021_05_BUF_KC,REG,KC,BUF,20.0,38.0,-18.0,7,7,0
2021,5,2021_05_IND_BAL,REG,BAL,IND,31.0,25.0,6.0,8,8,0
2021,6,2021_06_TB_PHI,REG,PHI,TB,22.0,28.0,-6.0,4,4,0
2021,6,2021_06_MIA_JAX,REG,JAX,MIA,23.0,20.0,3.0,7,7,0
2021,6,2021_06_LAC_BAL,REG,BAL,LAC,34.0,6.0,28.0,6,7,0
2021,6,2021_06_MIN_CAR,REG,CAR,MIN,28.0,34.0,-6.0,7,7,0
2021,6,2021_06_GB_CHI,REG,CHI,GB,14.0,24.0,-10.0,7,7,1
2021,6,2021_06_CIN_DET,REG,DET,CIN,11.0,34.0,-23.0,7,7,0
2021,6,2021_06_HOU_IND,REG,IND,HOU,31.0,3.0,28.0,6,7,1
2021,6,2021_06_LA_NYG,REG,NYG,LA,11.0,38.0,-27.0,7,10,0
2021,6,2021_06_KC_WAS,REG,WAS,KC,13.0,31.0,-18.0,7,7,0
2021,6,2021_06_ARI_CLE,REG,CLE,ARI,14.0,37.0,-23.0,7,7,0
2021,6,2021_06_LV_DEN,REG,DEN,LV,24.0,34.0,-10.0,7,7,1
2021,6,2021_06_DAL_NE,REG,NE,DAL,29.0,35.0,-6.0,7,7,0
2021,6,2021_06_SEA_PIT,REG,PIT,SEA,23.0,20.0,3.0,7,10,0
2021,6,2021_06_BUF_TEN,REG,TEN,BUF,34.0,31.0,3.0,8,8,0
2021,7,2021_07_DEN_CLE,REG,CLE,DEN,17.0,14.0,3.0,4,4,0
2021,7,2021_07_CIN_BAL,REG,BAL,CIN,17.0,41.0,-24.0,7,7,1
2021,7,2021_07_WAS_GB,REG,GB,WAS,24.0,10.0,14.0,7,7,0
2021,7,2021_07_ATL_MIA,REG,MIA,ATL,28.0,30.0,-2.0,7,14,0
2021,7,2021_07_NYJ_NE,REG,NE,NYJ,54.0,13.0,41.0,7,14,1
2021,7,2021_07_CAR_NYG,REG,NYG,CAR,25.0,3.0,22.0,7,7,0
2021,7,2021_07_KC_TEN,REG,TEN,KC,27.0,3.0,24.0,6,7,0
2021,7,2021_07_DET_LA,REG,LA,DET,28.0,19.0,9.0,7,7,0
2021,7,2021_07_PHI_LV,REG,LV,PHI,33.0,22.0,11.0,7,10,0
2021,7,2021_07_HOU_ARI,REG,ARI,HOU,31.0,5.0,26.0,7,7,0
2021,7,2021_07_CHI_TB,REG,TB,CHI,38.0,3.0,35.0,10,7,0
2021,7,2021_07_IND_SF,REG,SF,IND,18.0,30.0,-12.0,14,7,0
2021,7,2021_07_NO_SEA,REG,SEA,NO,10.0,13.0,-3.0,8,15,0
2021,8,2021_08_GB_ARI,REG,ARI,GB,21.0,24.0,-3.0,4,4,0
2021,8,2021_08_CAR_ATL,REG,ATL,CAR,13.0,19.0,-6.0,7,7,1
2021,8,2021_08_MIA_BUF,REG,BUF,MIA,26.0,11.0,15.0,13,7,1
2021,8,2021_08_SF_CHI,REG,CHI,SF,22.0,33.0,-11.0,7,7,0
2021,8,2021_08_PIT_CLE,REG,CLE,PIT,10.0,15.0,-5.0,10,14,1
2021,8,2021_08_PHI_DET,REG,DET,PHI,6.0,44.0,-38.0,7,7,0
2021,8,2021_08_LA_HOU,REG,HOU,LA,22.0,38.0,-16.0,7,7,0
2021,8,2021_08_TEN_IND,REG,IND,TEN,31.0,34.0,-3.0,7,7,1
2021,8,2021_08_CIN_NYJ,REG,NYJ,CIN,34.0,31.0,3.0,7,7,0
2021,8,2021_08_NE_LAC,REG,LAC,NE,24.0,27.0,-3.0,14,7,0
2021,8,2021_08_JAX_SEA,REG,SEA,JAX,31.0,7.0,24.0,6,14,0
2021,8,2021_08_WAS_DEN,REG,DEN,WAS,17.0,10.0,7.0,10,7,0
2021,8,2021_08_TB_NO,REG,NO,TB,36.0,27.0,9.0,6,7,1
2021,8,2021_08_DAL_MIN,REG,MIN,DAL,16.0,20.0,-4.0,14,14,0
2021,8,2021_08_NYG_KC,REG,KC,NYG,20.0,17.0,3.0,8,8,0
2021,9,2021_09_NYJ_IND,REG,IND,NYJ,45.0,30.0,15.0,4,4,0
2021,9,2021_09_MIN_BAL,REG,BAL,MIN,34.0,31.0,3.0,14,7,0
2021,9,2021_09_NE_CAR,REG,CAR,NE,6.0,24.0,-18.0,7,7,0
2021,9,2021_09_CLE_CIN,REG,CIN,CLE,16.0,41.0,-25.0,7,7,1
2021,9,2021_09_DEN_DAL,REG,DAL,DEN,16.0,30.0,-14.0,7,7,0
2021,9,2021_09_BUF_JAX,REG,JAX,BUF,9.0,6.0,3.0,7,7,0
2021,9,2021_09_HOU_MIA,REG,MIA,HOU,17.0,9.0,8.0,7,7,0
2021,9,2021_09_ATL_NO,REG,NO,ATL,25.0,27.0,-2.0,7,7,1
2021,9,2021_09_LV_NYG,REG,NYG,LV,23.0,16.0,7.0,6,14,0
2021,9,2021_09_LAC_PHI,REG,PHI,LAC,24.0,27.0,-3.0,7,7,0
2021,9,2021_09_GB_KC,REG,KC,GB,13.0,7.0,6.0,6,10,0
2021,9,2021_09_ARI_SF,REG,SF,ARI,17.0,31.0,-14.0,7,10,1
2021,9,2021_09_TEN_LA,REG,LA,TEN,16.0,28.0,-12.0,7,7,0
2021,9,2021_09_CHI_PIT,REG,PIT,CHI,29.0,27.0,2.0,8,8,0
2021,10,2021_10_BAL_MIA,REG,MIA,BAL,22.0,10.0,12.0,4,4,0
2021,10,2021_10_ATL_DAL,REG,DAL,ATL,43.0,3.0,40.0,7,7,0
2021,10,2021_10_JAX_IND,REG,IND,JAX,23.0,17.0,6.0,10,7,1
2021,10,2021_10_CLE_NE,REG,NE,CLE,45.0,7.0,38.0,7,7,0
2021,10,2021_10_BUF_NYJ,REG,NYJ,BUF,17.0,45.0,-28.0,10,7,1
2021,10,2021_10_DET_PIT,REG,PIT,DET,16.0,16.0,0.0,6,14,0
2021,10,2021_10_NO_TEN,REG,TEN,NO,23.0,21.0,2.0,7,7,0
2021,10,2021_10_TB_WAS,REG,WAS,TB,29.0,19.0,10.0,14,14,0
2021,10,2021_10_CAR_ARI,REG,ARI,CAR,10.0,34.0,-24.0,7,7,0
2021,10,2021_10_MIN_LAC,REG,LAC,MIN,20.0,27.0,-7.0,7,7,0
2021,10,2021_10_PHI_DEN,REG,DEN,PHI,13.0,30.0,-17.0,7,7,0
2021,10,2021_10_SEA_GB,REG,GB,SEA,17.0,0.0,17.0,7,14,0
2021,10,2021_10_KC_LV,REG,LV,KC,14.0,41.0,-27.0,7,7,1
2021,10,2021_10_LA_SF,REG,SF,LA,31.0,10.0,21.0,8,8,1
2021,11,2021_11_NE_ATL,REG,ATL,NE,0.0,25.0,-25.0,4,4,0
2021,11,2021_11_IND_BUF,REG,BUF,IND,15.0,41.0,-26.0,7,7,0
2021,11,2021_11_WAS_CAR,REG,CAR,WAS,21.0,27.0,-6.0,7,7,0
2021,11,2021_11_BAL_CHI,REG,CHI,BAL,13.0,16.0,-3.0,13,10,0
2021,11,2021_11_DET_CLE,REG,CLE,DET,13.0,10.0,3.0,7,7,0
2021,11,2021_11_SF_JAX,REG,JAX,SF,10.0,30.0,-20.0,7,6,0
2021,11,2021_11_GB_MIN,REG,MIN,GB,34.0,31.0,3.0,7,7,1
2021,11,2021_11_MIA_NYJ,REG,NYJ,MIA,17.0,24.0,-7.0,7,10,1
2021,11,2021_11_NO_PHI,REG,PHI,NO,40.0,29.0,11.0,7,7,0
2021,11,2021_11_HOU_TEN,REG,TEN,HOU,13.0,22.0,-9.0,7,14,1
2021,11,2021_11_CIN_LV,REG,LV,CIN,13.0,32.0,-19.0,7,14,0
2021,11,2021_11_DAL_KC,REG,KC,DAL,19.0,9.0,10.0,7,7,0
2021,11,2021_11_ARI_SEA,REG,SEA,ARI,13.0,23.0,-10.0,7,7,1
2021,11,2021_11_PIT_LAC,REG,LAC,PIT,41.0,37.0,4.0,7,7,0
2021,11,2021_11_NYG_TB,REG,TB,NYG,30.0,10.0,20.0,8,15,0
2021,12,2021_12_CHI_DET,REG,DET,CHI,14.0,16.0,-2.0,4,4,1
2021,12,2021_12_LV_DAL,REG,DAL,LV,33.0,36.0,-3.0,4,4,0
2021,12,2021_12_BUF_NO,REG,NO,BUF,6.0,31.0,-25.0,4,4,0
2021,12,2021_12_PIT_CIN,REG,CIN,PIT,41.0,10.0,31.0,7,7,1
2021,12,2021_12_NYJ_HOU,REG,HOU,NYJ,14.0,21.0,-7.0,7,7,0
2021,12,2021_12_TB_IND,REG,IND,TB,31.0,38.0,-7.0,7,6,0
2021,12,2021_12_ATL_JAX,REG,JAX,ATL,14.0,21.0,-7.0,7,10,0
2021,12,2021_12_CAR_MIA,REG,MIA,CAR,33.0,10.0,23.0,7,7,0
2021,12,2021_12_TEN_NE,REG,NE,TEN,36.0,13.0,23.0,10,7,0
2021,12,2021_12_PHI_NYG,REG,NYG,PHI,13.0,7.0,6.0,6,7,1
2021,12,2021_12_LAC_DEN,REG,DEN,LAC,28.0,13.0,15.0,14,7,1
2021,12,2021_12_LA_GB,REG,GB,LA,36.0,28.0,8.0,7,13,0
2021,12,2021_12_MIN_SF,REG,SF,MIN,34.0,26.0,8.0,7,7,0
2021,12,2021_12_CLE_BAL,REG,BAL,CLE,16.0,10.0,6.0,7,7,1
2021,12,2021_12_SEA_WAS,REG,WAS,SEA,17.0,15.0,2.0,8,8,0
2021,13,2021_13_DAL_NO,REG,NO,DAL,17.0,27.0,-10.0,7,7,0
2021,13,2021_13_TB_ATL,REG,ATL,TB,17.0,30.0,-13.0,7,7,1
2021,13,2021_13_ARI_CHI,REG,CHI,ARI,22.0,33.0,-11.0,10,14,0
2021,13,2021_13_LAC_CIN,REG,CIN,LAC,22.0,41.0,-19.0,7,7,0
2021,13,2021_13_MIN_DET,REG,DET,MIN,29.0,27.0,2.0,10,7,1
2021,13,2021_13_IND_HOU,REG,HOU,IND,0.0,31.0,-31.0,7,7,1
2021,13,2021_13_NYG_MIA,REG,MIA,NYG,20.0,9.0,11.0,7,7,0
2021,13,2021_13_PHI_NYJ,REG,NYJ,PHI,18.0,33.0,-15.0,7,7,0
2021,13,2021_13_JAX_LA,REG,LA,JAX,37.0,7.0,30.0,7,7,0
2021,13,2021_13_WAS_LV,REG,LV,WAS,15.0,17.0,-2.0,10,6,0
2021,13,2021_13_BAL_PIT,REG,PIT,BAL,20.0,19.0,1.0,7,7,1
2021,13,2021_13_SF_SEA,REG,SEA,SF,30.0,23.0,7.0,6,7,1
2021,13,2021_13_DEN_KC,REG,KC,DEN,22.0,9.0,13.0,14,7,1
2021,13,2021_13_NE_BUF,REG,BUF,NE,10.0,14.0,-4.0,11,8,1
2021,14,2021_14_PIT_MIN,REG,MIN,PIT,36.0,28.0,8.0,4,4,0
2021,14,2021_14_ATL_CAR,REG,CAR,ATL,21.0,29.0,-8.0,14,7,1
2021,14,2021_14_BAL_CLE,REG,CLE,BAL,24.0,22.0,2.0,14,7,1
2021,14,2021_14_SEA_HOU,REG,HOU,SEA,13.0,33.0,-20.0,7,7,0
2021,14,2021_14_LV_KC,REG,KC,LV,48.0,9.0,39.0,7,7,1
2021,14,2021_14_NO_NYJ,REG,NYJ,NO,9.0,30.0,-21.0,7,10,0
2021,14,2021_14_JAX_TEN,REG,TEN,JAX,20.0,0.0,20.0,14,7,1
2021,14,2021_14_DAL_WAS,REG,WAS,DAL,20.0,27.0,-7.0,7,10,1
2021,14,2021_14_DET_DEN,REG,DEN,DET,38.0,10.0,28.0,7,7,0
2021,14,2021_14_NYG_LAC,REG,LAC,NYG,37.0,21.0,16.0,7,7,0
2021,14,2021_14_SF_CIN,REG,CIN,SF,23.0,26.0,-3.0,7,7,0
2021,14,2021_14_BUF_TB,REG,TB,BUF,33.0,27.0,6.0,7,6,0
2021,14,2021_14_CHI_GB,REG,GB,CHI,45.0,30.0,15.0,14,7,1
2021,14,2021_14_LA_ARI,REG,ARI,LA,23.0,30.0,-7.0,8,8,1
2021,15,2021_15_KC_LAC,REG,LAC,KC,28.0,34.0,-6.0,4,4,1
2021,15,2021_15_NE_IND,REG,IND,NE,27.0,17.0,10.0,14,13,0
2021,15,2021_15_CAR_BUF,REG,BUF,CAR,31.0,14.0,17.0,7,7,0
2021,15,2021_15_ARI_DET,REG,DET,ARI,30.0,12.0,18.0,7,6,0
2021,15,2021_15_HOU_JAX,REG,JAX,HOU,16.0,30.0,-14.0,7,7,1
2021,15,2021_15_NYJ_MIA,REG,MIA,NYJ,31.0,24.0,7.0,14,7,1
2021,15,2021_15_DAL_NYG,REG,NYG,DAL,6.0,21.0,-15.0,7,7,1
2021,15,2021_15_TEN_PIT,REG,PIT,TEN,19.0,13.0,6.0,10,7,0
2021,15,2021_15_CIN_DEN,REG,DEN,CIN,10.0,15.0,-5.0,7,7,0
2021,15,2021_15_ATL_SF,REG,SF,ATL,31.0,13.0,18.0,7,7,0
2021,15,2021_15_GB_BAL,REG,BAL,GB,30.0,31.0,-1.0,7,7,0
2021,15,2021_15_NO_TB,REG,TB,NO,0.0,9.0,-9.0,7,7,1
2021,15,2021_15_LV_CLE,REG,CLE,LV,14.0,16.0,-2.0,7,7,0
2021,15,2021_15_MIN_CHI,REG,CHI,MIN,9.0,17.0,-8.0,8,11,1
2021,15,2021_15_SEA_LA,REG,LA,SEA,20.0,10.0,10.0,6,7,1
2021,15,2021_15_WAS_PHI,REG,PHI,WAS,27.0,17.0,10.0,14,7,1
2021,16,2021_16_SF_TEN,REG,TEN,SF,20.0,17.0,3.0,4,4,0
2021,16,2021_16_CLE_GB,REG,GB,CLE,24.0,22.0,2.0,6,6,0
2021,16,2021_16_IND_ARI,REG,ARI,IND,16.0,22.0,-6.0,6,6,0
2021,16,2021_16_DET_ATL,REG,ATL,DET,20.0,16.0,4.0,7,7,0
2021,16,2021_16_TB_CAR,REG,CAR,TB,6.0,32.0,-26.0,7,7,1
2021,16,2021_16_BAL_CIN,REG,CIN,BAL,41.0,21.0,20.0,7,7,1
2021,16,2021_16_LAC_HOU,REG,HOU,LAC,41.0,29.0,12.0,7,10,0
2021,16,2021_16_LA_MIN,REG,MIN,LA,23.0,30.0,-7.0,6,7,0
2021,16,2021_16_BUF_NE,REG,NE,BUF,21.0,33.0,-12.0,7,7,1
2021,16,2021_16_JAX_NYJ,REG,NYJ,JAX,26.0,21.0,5.0,7,7,0
2021,16,2021_16_NYG_PHI,REG,PHI,NYG,34.0,10.0,24.0,7,7,1
2021,16,2021_16_CHI_SEA,REG,SEA,CHI,24.0,25.0,-1.0,7,6,0
2021,16,2021_16_PIT_KC,REG,KC,PIT,36.0,10.0,26.0,10,7,0
2021,16,2021_16_DEN_LV,REG,LV,DEN,17.0,13.0,4.0,7,7,1
2021,16,2021_16_WAS_DAL,REG,DAL,WAS,56.0,14.0,42.0,7,7,1
2021,16,2021_16_MIA_NO,REG,NO,MIA,3.0,20.0,-17.0,8,8,0
2021,17,2021_17_LA_BAL,REG,BAL,LA,19.0,20.0,-1.0,7,7,0
2021,17,2021_17_ATL_BUF,REG,BUF,ATL,29.0,15.0,14.0,7,7,0
2021,17,2021_17_NYG_CHI,REG,CHI,NYG,29.0,3.0,26.0,7,7,0
2021,17,2021_17_KC_CIN,REG,CIN,KC,34.0,31.0,3.0,7,7,0
2021,17,2021_17_LV_IND,REG,IND,LV,20.0,23.0,-3.0,8,7,0
2021,17,2021_17_JAX_NE,REG,NE,JAX,50.0,10.0,40.0,7,7,0
2021,17,2021_17_TB_NYJ,REG,NYJ,TB,24.0,28.0,-4.0,7,7,0
2021,17,2021_17_MIA_TEN,REG,TEN,MIA,34.0,3.0,31.0,10,6,0
2021,17,2021_17_PHI_WAS,REG,WAS,PHI,16.0,20.0,-4.0,7,7,1
2021,17,2021_17_DEN_LAC,REG,LAC,DEN,34.0,13.0,21.0,7,7,1
2021,17,2021_17_HOU_SF,REG,SF,HOU,23.0,7.0,16.0,10,7,0
2021,17,2021_17_ARI_DAL,REG,DAL,ARI,22.0,25.0,-3.0,7,8,0
2021,17,2021_17_CAR_NO,REG,NO,CAR,18.0,10.0,8.0,6,7,1
2021,17,2021_17_DET_SEA,REG,SEA,DET,51.0,29.0,22.0,7,7,0
2021,17,2021_17_MIN_GB,REG,GB,MIN,37.0,10.0,27.0,8,7,1
2021,17,2021_17_CLE_PIT,REG,PIT,CLE,26.0,14.0,12.0,8,9,1
2021,18,2021_18_KC_DEN,REG,DEN,KC,24.0,28.0,-4.0,7,7,1
2021,18,2021_18_DAL_PHI,REG,PHI,DAL,26.0,51.0,-25.0,7,7,1
2021,18,2021_18_PIT_BAL,REG,BAL,PIT,13.0,16.0,-3.0,7,6,1
2021,18,2021_18_CIN_CLE,REG,CLE,CIN,21.0,16.0,5.0,6,7,1
2021,18,2021_18_GB_DET,REG,DET,GB,37.0,30.0,7.0,7,7,1
2021,18,2021_18_TEN_HOU,REG,HOU,TEN,25.0,28.0,-3.0,7,7,1
2021,18,2021_18_IND_JAX,REG,JAX,IND,26.0,11.0,15.0,7,7,1
2021,18,2021_18_CHI_MIN,REG,MIN,CHI,31.0,17.0,14.0,7,7,1
2021,18,2021_18_WAS_NYG,REG,NYG,WAS,7.0,22.0,-15.0,7,7,1
2021,18,2021_18_SEA_ARI,REG,ARI,SEA,30.0,38.0,-8.0,7,7,1
2021,18,2021_18_NO_ATL,REG,ATL,NO,20.0,30.0,-10.0,7,7,1
2021,18,2021_18_NYJ_BUF,REG,BUF,NYJ,27.0,10.0,17.0,7,7,1
2021,18,2021_18_SF_LA,REG,LA,SF,24.0,27.0,-3.0,7,7,1
2021,18,2021_18_NE_MIA,REG,MIA,NE,33.0,24.0,9.0,7,7,1
2021,18,2021_18_CAR_TB,REG,TB,CAR,41.0,17.0,24.0,7,7,1
2021,18,2021_18_LAC_LV,REG,LV,LAC,35.0,32.0,3.0,7,7,1
2022,1,2022_01_BUF_LA,REG,LA,BUF,10.0,31.0,-21.0,7,7,0
2022,1,2022_01_NO_ATL,REG,ATL,NO,26.0,27.0,-1.0,7,7,1
2022,1,2022_01_CLE_CAR,REG,CAR,CLE,24.0,26.0,-2.0,7,7,0
2022,1,2022_01_SF_CHI,REG,CHI,SF,19.0,10.0,9.0,7,7,0
2022,1,2022_01_PIT_CIN,REG,CIN,PIT,20.0,23.0,-3.0,7,7,1
2022,1,2022_01_PHI_DET,REG,DET,PHI,35.0,38.0,-3.0,7,7,0
2022,1,2022_01_IND_HOU,REG,HOU,IND,20.0,20.0,0.0,7,7,1
2022,1,2022_01_NE_MIA,REG,MIA,NE,20.0,7.0,13.0,7,7,1
2022,1,2022_01_BAL_NYJ,REG,NYJ,BAL,9.0,24.0,-15.0,7,7,0
2022,1,2022_01_JAX_WAS,REG,WAS,JAX,28.0,22.0,6.0,7,7,0
2022,1,2022_01_KC_ARI,REG,ARI,KC,21.0,44.0,-23.0,7,7,0
2022,1,2022_01_LV_LAC,REG,LAC,LV,24.0,19.0,5.0,7,7,1
2022,1,2022_01_GB_MIN,REG,MIN,GB,23.0,7.0,16.0,7,7,1
2022,1,2022_01_NYG_TEN,REG,TEN,NYG,20.0,21.0,-1.0,7,7,0
